date,total_value,cash,open_positions_value
2025-04-14,19903900.0,15654800.0,4249100.0
2025-04-15,19838400.0,15654800.0,4183600.0
2025-04-16,19841340.0,15654800.0,4186540.0
2025-04-17,19884050.0,15654800.0,4229250.0
2025-04-18,19944500.0,15654800.0,4289700.0
2025-04-21,20021100.0,13380800.0,6640300.0
2025-04-22,19935380.0,13380800.0,6554580.0
2025-04-23,19931330.0,13380800.0,6550530.0
2025-04-24,19876480.0,13380800.0,6495680.0
2025-04-25,19770770.0,13380800.0,6389970.0
2025-04-28,19799720.0,13380800.0,6418920.0
2025-04-29,19744820.0,13380800.0,6364020.0
2025-04-30,19744820.0,13380800.0,6364020.0
2025-05-01,19744820.0,13380800.0,6364020.0
2025-05-02,19744820.0,13380800.0,6364020.0
2025-05-05,19889740.0,13380800.0,6508940.0
2025-05-06,19795890.0,13380800.0,6415090.0
2025-05-07,19758230.0,13380800.0,6377430.0
2025-05-08,19880790.0,13380800.0,6499990.0
2025-05-09,19910340.0,13380800.0,6529540.0
2025-05-12,20189290.0,11278850.0,8910440.0
2025-05-13,20252250.0,11278850.0,8973400.0
2025-05-14,20301490.0,11278850.0,9022640.0
2025-05-15,20404500.0,11278850.0,9125650.0
2025-05-16,20336590.0,13561100.0,6775490.0
2025-05-19,20319220.0,11371700.0,8947520.0
2025-05-20,20522250.0,13801700.0,6720550.0
2025-05-21,20712300.0,13801700.0,6910600.0
2025-05-22,20667000.0,13801700.0,6865300.0
2025-05-23,20695000.0,13801700.0,6893300.0
2025-05-26,20721530.0,13801700.0,6919830.0
2025-05-27,20789040.0,16013700.0,4775340.0
2025-05-28,20747280.0,16013700.0,4733580.0
2025-05-29,20753670.0,16013700.0,4739970.0
2025-05-30,20704140.0,16013700.0,4690440.0
2025-06-02,20792280.0,16013700.0,4778580.0
2025-06-03,20790120.0,16013700.0,4776420.0
2025-06-04,20740590.0,16013700.0,4726890.0
2025-06-05,20746830.0,16013700.0,4733130.0
2025-06-06,20748690.0,16013700.0,4734990.0
2025-06-09,20769300.0,16013700.0,4755600.0
2025-06-10,20848380.0,18614700.0,2233680.0
2025-06-11,20853300.0,18614700.0,2238600.0
2025-06-12,20895120.0,18614700.0,2280420.0
2025-06-13,20908650.0,18614700.0,2293950.0
2025-06-16,20977890.0,16568700.0,4409190.0
2025-06-17,20971350.0,16568700.0,4402650.0
2025-06-18,20953500.0,16568700.0,4384800.0
2025-06-19,20967990.0,16568700.0,4399290.0
2025-06-20,21035250.0,16568700.0,4466550.0
2025-06-23,21074460.0,16568700.0,4505760.0
2025-06-24,21071160.0,16568700.0,4502460.0
2025-06-25,21046170.0,16568700.0,4477470.0
2025-06-26,21058290.0,16568700.0,4489590.0
2025-06-27,21082080.0,16568700.0,4513380.0
2025-06-30,21163257.0,14759200.0,6404057.0
2025-07-01,21105400.0,14759200.0,6346200.0
2025-07-02,21196890.0,14759200.0,6437690.0
2025-07-03,21191250.0,14759200.0,6432050.0
2025-07-04,21207810.0,14759200.0,6448610.0
2025-07-07,21495810.0,13134800.0,8361010.0
2025-07-08,21594280.0,13134800.0,8459480.0
2025-07-09,21755600.0,15112600.0,6643000.0
2025-07-10,21724470.0,15112600.0,6611870.0
2025-07-11,21755540.0,15112600.0,6642940.0
2025-07-14,22067520.0,12757400.0,9310120.0
2025-07-15,22171640.0,15471000.0,6700640.0
2025-07-16,22248250.0,15471000.0,6777250.0
2025-07-17,22269340.0,15471000.0,6798340.0
2025-07-18,22323260.0,15471000.0,6852260.0
2025-07-21,22266330.0,17992500.0,4273830.0
2025-07-22,22383700.0,17992500.0,4391200.0
2025-07-23,22447500.0,20154000.0,2293500.0
2025-07-24,22447500.0,20154000.0,2293500.0
2025-07-25,22467300.0,20154000.0,2313300.0
2025-07-28,22470600.0,20154000.0,2316600.0
2025-07-29,22351800.0,20154000.0,2197800.0
2025-07-30,22368300.0,20154000.0,2214300.0
2025-07-31,22308900.0,20154000.0,2154900.0
2025-08-01,22305600.0,20154000.0,2151600.0
2025-08-04,22365000.0,20154000.0,2211000.0
2025-08-05,22440900.0,20154000.0,2286900.0
2025-08-06,22539900.0,22539900.0,0
2025-08-07,22539900.0,22539900.0,0
2025-08-08,22539900.0,22539900.0,0
2025-08-11,22539900.0,22539900.0,0
2025-08-12,22539900.0,22539900.0,0
2025-08-13,22539900.0,22539900.0,0
2025-08-14,22539900.0,22539900.0,0
2025-08-15,22539900.0,22539900.0,0
2025-08-18,22539900.0,22539900.0,0
2025-08-19,22539900.0,22539900.0,0
2025-08-20,22539900.0,22539900.0,0
2025-08-21,22539900.0,22539900.0,0
2025-08-22,22502730.0,19194600.0,3308130.0
2025-08-25,22502730.0,19194600.0,3308130.0
2025-08-26,22558780.0,19194600.0,3364180.0
2025-08-27,22604210.0,19194600.0,3409610.0
2025-08-28,22632530.0,19194600.0,3437930.0
2025-08-29,22593000.0,19194600.0,3398400.0
2025-09-01,22593000.0,19194600.0,3398400.0
2025-09-02,22593000.0,19194600.0,3398400.0
2025-09-03,22660260.0,19194600.0,3465660.0
2025-09-04,22677370.0,19194600.0,3482770.0
2025-09-05,22626630.0,19194600.0,3432030.0
2025-09-08,22609520.0,19194600.0,3414920.0
2025-09-09,22593000.0,19194600.0,3398400.0
2025-09-10,22564680.0,19194600.0,3370080.0
2025-09-11,22643740.0,19194600.0,3449140.0
2025-09-12,22756430.0,19194600.0,3561830.0
2025-09-15,22750530.0,19194600.0,3555930.0
2025-09-16,22864400.0,22864400.0,0
2025-09-17,22864400.0,22864400.0,0
2025-09-18,22864400.0,22864400.0,0
2025-09-19,22864400.0,22864400.0,0
2025-09-22,22864400.0,22864400.0,0
2025-09-23,22864400.0,22864400.0,0
2025-09-24,22864400.0,22864400.0,0
2025-09-25,22864400.0,22864400.0,0
2025-09-26,22864400.0,22864400.0,0
2025-09-29,22864400.0,22864400.0,0
2025-09-30,22864400.0,22864400.0,0
2025-10-01,22864400.0,22864400.0,0
2025-10-02,22864400.0,22864400.0,0
2025-10-03,22864400.0,22864400.0,0
2025-10-06,22864400.0,22864400.0,0
2025-10-07,22864400.0,22864400.0,0
2025-10-08,22864400.0,22864400.0,0
2025-10-09,22864400.0,22864400.0,0
2025-10-10,22864400.0,22864400.0,0
2025-10-13,22864400.0,22864400.0,0
2025-10-14,22864400.0,22864400.0,0
2025-10-15,22864400.0,22864400.0,0
2025-10-16,22879000.0,20816750.0,2062250.0
2025-10-17,22860750.0,20816750.0,2044000.0
2025-10-20,22555400.0,14233050.0,8322350.0
2025-10-21,22643550.0,14233050.0,8410500.0
2025-10-22,22677650.0,14233050.0,8444600.0
2025-10-23,22689150.0,14233050.0,8456100.0
2025-10-24,22782650.0,14233050.0,8549600.0
2025-10-27,22580800.0,14233050.0,8347750.0
2025-10-28,22661450.0,14233050.0,8428400.0
2025-10-29,22659600.0,14233050.0,8426550.0
2025-10-30,22617150.0,14233050.0,8384100.0
2025-10-31,22569750.0,14233050.0,8336700.0
2025-11-03,22436200.0,14233050.0,8203150.0
2025-11-04,22552400.0,13754950.0,8797450.0
2025-11-05,22504850.0,13754950.0,8749900.0
2025-11-06,22483250.0,13754950.0,8728300.0
2025-11-07,22267200.0,15055550.0,7211650.0
2025-11-10,22271800.0,15055550.0,7216250.0
2025-11-11,22420850.0,15055550.0,7365300.0
2025-11-12,22569550.0,15055550.0,7514000.0
2025-11-13,22635500.0,15055550.0,7579950.0
2025-11-14,22752450.0,15055550.0,7696900.0
2025-11-17,22771150.0,15055550.0,7715600.0
2025-11-18,22725550.0,15055550.0,7670000.0
2025-11-19,22727050.0,15055550.0,7671500.0
2025-11-20,22651300.0,15055550.0,7595750.0
2025-11-21,22590250.0,15055550.0,7534700.0
2025-11-24,22719250.0,15055550.0,7663700.0
2025-11-25,22621750.0,15055550.0,7566200.0
2025-11-26,22733450.0,15055550.0,7677900.0
2025-11-27,22669250.0,15055550.0,7613700.0
2025-11-28,22728900.0,18553550.0,4175350.0
2025-12-01,22798550.0,15573750.0,7224800.0
2025-12-02,22803250.0,15573750.0,7229500.0
2025-12-03,22937903.0,15573750.0,7364153.0
2025-12-04,22948850.0,15573750.0,7375100.0
2025-12-05,22907350.0,15573750.0,7333600.0
2025-12-08,22961330.0,13138450.0,9822880.0
2025-12-09,22814590.0,13138450.0,9676140.0
2025-12-10,22852920.0,13138450.0,9714470.0
2025-12-11,22730940.0,11252400.0,11478540.0
2025-12-12,22302670.0,7259400.0,15043270.0
2025-12-15,22407310.0,7259400.0,15147910.0
2025-12-16,22888710.0,7259400.0,15629310.0
2025-12-17,22739600.0,7259400.0,15480200.0
2025-12-18,22800450.0,7259400.0,15541050.0
2025-12-19,22978400.0,7259400.0,15719000.0
2025-12-22,23242750.0,7259400.0,15983350.0
2025-12-23,23331650.0,7259400.0,16072250.0
2025-12-24,23473050.0,7259400.0,16213650.0
2025-12-25,23324600.0,9008000.0,14316600.0
2025-12-26,23367250.0,9008000.0,14359250.0
2025-12-29,24073700.0,4608700.0,19465000.0
2025-12-30,24066850.0,8185700.0,15881150.0
2025-12-31,24142700.0,8185700.0,15957000.0
2026-01-01,24142700.0,8185700.0,15957000.0
2026-01-02,24142700.0,8185700.0,15957000.0
2026-01-05,24080150.0,8185700.0,15894450.0
2026-01-06,24412200.0,9792500.0,14619700.0
2026-01-07,24613300.0,9792500.0,14820800.0
2026-01-08,24637850.0,9792500.0,14845350.0
2026-01-09,24670650.0,15590300.0,9080350.0
2026-01-12,25695039.0,7822050.0,17872989.0
2026-01-13,25757750.0,10681450.0,15076300.0
2026-01-14,25676250.0,10681450.0,14994800.0
2026-01-15,25715000.0,14037250.0,11677750.0
2026-01-16,25835800.0,14037250.0,11798550.0
2026-01-19,26248300.0,11306750.0,14941550.0
2026-01-20,26263950.0,14467250.0,11796700.0
2026-01-21,26127100.0,14467250.0,11659850.0
2026-01-22,26161450.0,14467250.0,11694200.0
2026-01-23,26129450.0,14467250.0,11662200.0
2026-01-26,25817800.0,14467250.0,11350550.0
2026-01-27,25805200.0,14467250.0,11337950.0
2026-01-28,25699850.0,15609050.0,10090800.0
2026-01-29,25882800.0,15609050.0,10273750.0
2026-01-30,26015050.0,18185050.0,7830000.0
2026-02-02,26069400.0,15444650.0,10624750.0
2026-02-03,26062700.0,15444650.0,10618050.0
2026-02-04,26165800.0,16420250.0,9745550.0
2026-02-05,25957750.0,16420250.0,9537500.0
2026-02-06,25719454.0,13306050.0,12413404.0
2026-02-09,25762550.0,13306050.0,12456500.0
2026-02-10,25677250.0,13306050.0,12371200.0
2026-02-11,26111700.0,16430450.0,9681250.0
2026-02-12,26120000.0,16430450.0,9689550.0
2026-02-13,26125800.0,16430450.0,9695350.0
2026-02-16,26125800.0,16430450.0,9695350.0
2026-02-17,26125800.0,16430450.0,9695350.0
2026-02-18,26125800.0,16430450.0,9695350.0
2026-02-19,26125800.0,16430450.0,9695350.0
2026-02-20,26125800.0,16430450.0,9695350.0
2026-02-23,26273950.0,16430450.0,9843500.0
2026-02-24,26287550.0,16430450.0,9857100.0
2026-02-25,26379854.0,16430450.0,9949404.0
