date,total_value,cash,open_positions_value
2025-07-01,21394440.0,262800.0,21131640.0
2025-07-02,21853880.0,262800.0,21591080.0
2025-07-03,21946410.0,262800.0,21683610.0
2025-07-04,22201660.0,262800.0,21938860.0
2025-07-07,22474910.0,262800.0,22212110.0
2025-07-08,22724910.0,262800.0,22462110.0
2025-07-09,22974030.0,262800.0,22711230.0
2025-07-10,23011630.0,262800.0,22748830.0
2025-07-11,23341230.0,262800.0,23078430.0
2025-07-14,23330680.0,262800.0,23067880.0
2025-07-15,23225240.0,262800.0,22962440.0
2025-07-16,23560560.0,262800.0,23297760.0
2025-07-17,23612080.0,262800.0,23349280.0
2025-07-18,24147330.0,262800.0,23884530.0
2025-07-21,24065060.0,262800.0,23802260.0
2025-07-22,24465510.0,262800.0,24202710.0
2025-07-23,24542760.0,262800.0,24279960.0
2025-07-24,24667910.0,262800.0,24405110.0
2025-07-25,25063740.0,262800.0,24800940.0
2025-07-28,25697670.0,262800.0,25434870.0
2025-07-29,24518540.0,262800.0,24255740.0
2025-07-30,25052190.0,262800.0,24789390.0
2025-07-31,25281270.0,262800.0,25018470.0
2025-08-01,25115970.0,262800.0,24853170.0
2025-08-04,25697500.0,262800.0,25434700.0
2025-08-05,26070070.0,262800.0,25807270.0
2025-08-06,27074330.0,262800.0,26811530.0
2025-08-07,27346910.0,262800.0,27084110.0
2025-08-08,27148630.0,262800.0,26885830.0
2025-08-11,27336210.0,262800.0,27073410.0
2025-08-12,27492050.0,262800.0,27229250.0
2025-08-13,27585590.0,262800.0,27322790.0
2025-08-14,28556930.0,262800.0,28294130.0
2025-08-15,28742830.0,262800.0,28480030.0
2025-08-18,29174550.0,262800.0,28911750.0
2025-08-19,29419080.0,262800.0,29156280.0
2025-08-20,29347430.0,262800.0,29084630.0
2025-08-21,29767200.0,262800.0,29504400.0
2025-08-22,28640862.0,262800.0,28378062.0
2025-08-25,27585810.0,262800.0,27323010.0
2025-08-26,28906622.0,262800.0,28643822.0
2025-08-27,29449030.0,262800.0,29186230.0
2025-08-28,29819760.0,262800.0,29556960.0
2025-08-29,29941240.0,262800.0,29678440.0
2025-09-01,29941240.0,262800.0,29678440.0
2025-09-02,29941240.0,262800.0,29678440.0
2025-09-03,29893770.0,262800.0,29630970.0
2025-09-04,30353770.0,262800.0,30090970.0
2025-09-05,29630840.0,262800.0,29368040.0
2025-09-08,28578220.0,262800.0,28315420.0
2025-09-09,29017420.0,262800.0,28754620.0
2025-09-10,29100192.0,262800.0,28837392.0
2025-09-11,28966910.0,262800.0,28704110.0
2025-09-12,29141412.0,262800.0,28878612.0
2025-09-15,29752092.0,262800.0,29489292.0
2025-09-16,29794860.0,262800.0,29532060.0
2025-09-17,29237740.0,262800.0,28974940.0
2025-09-18,29260870.0,262800.0,28998070.0
2025-09-19,28681940.0,262800.0,28419140.0
2025-09-22,28450290.0,262800.0,28187490.0
2025-09-23,28716540.0,262800.0,28453740.0
2025-09-24,29269550.0,262800.0,29006750.0
2025-09-25,29219740.0,262800.0,28956940.0
2025-09-26,28861090.0,262800.0,28598290.0
2025-09-29,28897570.0,262800.0,28634770.0
2025-09-30,28854120.0,262800.0,28591320.0
2025-10-01,29402270.0,262800.0,29139470.0
2025-10-02,29132370.0,262800.0,28869570.0
2025-10-03,28698740.0,262800.0,28435940.0
2025-10-06,30159180.0,262800.0,29896380.0
2025-10-07,29811580.0,262800.0,29548780.0
2025-10-08,30069152.0,262800.0,29806352.0
2025-10-09,30054600.0,262800.0,29791800.0
2025-10-10,30174350.0,262800.0,29911550.0
2025-10-13,30265500.0,262800.0,30002700.0
2025-10-14,30246450.0,262800.0,29983650.0
2025-10-15,30212870.0,262800.0,29950070.0
2025-10-16,30247420.0,262800.0,29984620.0
2025-10-17,29746370.0,262800.0,29483570.0
2025-10-20,27904180.0,262800.0,27641380.0
2025-10-21,27833050.0,262800.0,27570250.0
2025-10-22,27948980.0,262800.0,27686180.0
2025-10-23,27506750.0,262800.0,27243950.0
2025-10-24,26918880.0,262800.0,26656080.0
2025-10-27,26702000.0,262800.0,26439200.0
2025-10-28,27333200.0,262800.0,27070400.0
2025-10-29,27419550.0,262800.0,27156750.0
2025-10-30,26789520.0,262800.0,26526720.0
2025-10-31,26334620.0,262800.0,26071820.0
2025-11-03,25348210.0,262800.0,25085410.0
2025-11-04,26305670.0,262800.0,26042870.0
2025-11-05,25884340.0,262800.0,25621540.0
2025-11-06,25409060.0,262800.0,25146260.0
2025-11-07,24567030.0,262800.0,24304230.0
2025-11-10,24493510.0,262800.0,24230710.0
2025-11-11,24846210.0,262800.0,24583410.0
2025-11-12,25427040.0,262800.0,25164240.0
2025-11-13,25136790.0,262800.0,24873990.0
2025-11-14,25246340.0,262800.0,24983540.0
2025-11-17,25488390.0,262800.0,25225590.0
2025-11-18,25565090.0,262800.0,25302290.0
2025-11-19,25255140.0,262800.0,24992340.0
2025-11-20,25093690.0,262800.0,24830890.0
2025-11-21,24952610.0,262800.0,24689810.0
2025-11-24,24799310.0,262800.0,24536510.0
2025-11-25,24470210.0,262800.0,24207410.0
2025-11-26,24875490.0,262800.0,24612690.0
2025-11-27,24878610.0,262800.0,24615810.0
2025-11-28,24589160.0,262800.0,24326360.0
2025-12-01,24515360.0,262800.0,24252560.0
2025-12-02,24676060.0,262800.0,24413260.0
2025-12-03,24974240.0,262800.0,24711440.0
2025-12-04,25366940.0,262800.0,25104140.0
2025-12-05,24931140.0,262800.0,24668340.0
2025-12-08,24572310.0,262800.0,24309510.0
2025-12-09,24497040.0,262800.0,24234240.0
2025-12-10,24465190.0,262800.0,24202390.0
2025-12-11,24352290.0,262800.0,24089490.0
2025-12-12,23533360.0,262800.0,23270560.0
2025-12-15,23673390.0,262800.0,23410590.0
2025-12-16,24215520.0,262800.0,23952720.0
2025-12-17,23972040.0,262800.0,23709240.0
2025-12-18,24023140.0,262800.0,23760340.0
2025-12-19,24316940.0,262800.0,24054140.0
2025-12-22,25099120.0,262800.0,24836320.0
2025-12-23,25311690.0,262800.0,25048890.0
2025-12-24,25499820.0,262800.0,25237020.0
2025-12-25,24944790.0,262800.0,24681990.0
2025-12-26,25100840.0,262800.0,24838040.0
2025-12-29,25278590.0,262800.0,25015790.0
2025-12-30,25328590.0,262800.0,25065790.0
2025-12-31,25109960.0,262800.0,24847160.0
2026-01-01,25109960.0,262800.0,24847160.0
2026-01-02,25109960.0,262800.0,24847160.0
2026-01-05,24691680.0,262800.0,24428880.0
2026-01-06,24726030.0,262800.0,24463230.0
2026-01-07,25001860.0,262800.0,24739060.0
2026-01-08,25176160.0,262800.0,24913360.0
2026-01-09,25202090.0,262800.0,24939290.0
2026-01-12,26485600.0,262800.0,26222800.0
2026-01-13,26809560.0,262800.0,26546760.0
2026-01-14,26944470.0,262800.0,26681670.0
2026-01-15,27037040.0,262800.0,26774240.0
2026-01-16,27138820.0,262800.0,26876020.0
2026-01-19,27373540.0,262800.0,27110740.0
2026-01-20,27163060.0,262800.0,26900260.0
2026-01-21,26927620.0,262800.0,26664820.0
2026-01-22,27013770.0,262800.0,26750970.0
2026-01-23,26846570.0,262800.0,26583770.0
2026-01-26,26296690.0,262800.0,26033890.0
2026-01-27,26290520.0,262800.0,26027720.0
2026-01-28,26135720.0,262800.0,25872920.0
2026-01-29,26209220.0,262800.0,25946420.0
2026-01-30,26471820.0,262800.0,26209020.0
2026-02-02,26272170.0,262800.0,26009370.0
2026-02-03,26392950.0,262800.0,26130150.0
2026-02-04,26594350.0,262800.0,26331550.0
2026-02-05,26135800.0,262800.0,25873000.0
2026-02-06,25469952.0,262800.0,25207152.0
2026-02-09,25361400.0,262800.0,25098600.0
2026-02-10,25216850.0,262800.0,24954050.0
2026-02-11,25877550.0,262800.0,25614750.0
2026-02-12,25841350.0,262800.0,25578550.0
2026-02-13,26112600.0,262800.0,25849800.0
2026-02-16,26112600.0,262800.0,25849800.0
2026-02-17,26112600.0,262800.0,25849800.0
2026-02-18,26112600.0,262800.0,25849800.0
2026-02-19,26112600.0,262800.0,25849800.0
2026-02-20,26112600.0,262800.0,25849800.0
2026-02-23,26464950.0,262800.0,26202150.0
2026-02-24,26634900.0,262800.0,26372100.0
2026-02-25,27069652.0,262800.0,26806852.0
2026-02-26,27138950.0,262800.0,26876150.0
2026-02-27,26891150.0,262800.0,26628350.0
