date,total_value,cash,open_positions_value
2025-04-23,19918497.1,18856527.1,1061970.0
2025-04-24,19904847.1,18856527.1,1048320.0
2025-04-25,19896657.1,18856527.1,1040130.0
2025-04-28,19901207.1,18856527.1,1044680.0
2025-04-29,19892107.1,18856527.1,1035580.0
2025-04-30,19892107.1,18856527.1,1035580.0
2025-05-01,19892107.1,18856527.1,1035580.0
2025-05-02,19892107.1,18856527.1,1035580.0
2025-05-05,19935787.1,18856527.1,1079260.0
2025-05-06,19922137.1,18856527.1,1065610.0
2025-05-07,19909397.1,18856527.1,1052870.0
2025-05-08,19931237.1,18856527.1,1074710.0
2025-05-09,19935787.1,18856527.1,1079260.0
2025-05-12,19948527.1,18856527.1,1092000.0
2025-05-13,19970367.1,18856527.1,1113840.0
2025-05-14,19970367.1,18856527.1,1113840.0
2025-05-15,19992207.1,18856527.1,1135680.0
2025-05-16,19987657.1,18856527.1,1131130.0
2025-05-19,19965817.1,18856527.1,1109290.0
2025-05-20,20009497.1,18856527.1,1152970.0
2025-05-21,20032247.1,20032247.1,0
2025-05-22,20032247.1,20032247.1,0
2025-05-23,20032247.1,20032247.1,0
2025-05-26,20032247.1,20032247.1,0
2025-05-27,20032247.1,20032247.1,0
2025-05-28,20032247.1,20032247.1,0
2025-05-29,20032247.1,20032247.1,0
2025-05-30,20032247.1,20032247.1,0
2025-06-02,20032247.1,20032247.1,0
2025-06-03,20032247.1,20032247.1,0
2025-06-04,20032247.1,20032247.1,0
2025-06-05,20032247.1,20032247.1,0
2025-06-06,20032247.1,20032247.1,0
2025-06-09,20032247.1,20032247.1,0
2025-06-10,20032247.1,20032247.1,0
2025-06-11,20032247.1,20032247.1,0
2025-06-12,20032247.1,20032247.1,0
2025-06-13,20032247.1,20032247.1,0
2025-06-16,20032247.1,20032247.1,0
2025-06-17,20032247.1,20032247.1,0
2025-06-18,20032247.1,20032247.1,0
2025-06-19,20032247.1,20032247.1,0
2025-06-20,20032247.1,20032247.1,0
2025-06-23,20032247.1,20032247.1,0
2025-06-24,20032247.1,20032247.1,0
2025-06-25,20032247.1,20032247.1,0
2025-06-26,20032247.1,20032247.1,0
2025-06-27,20032247.1,20032247.1,0
2025-06-30,20032247.1,20032247.1,0
2025-07-01,20032247.1,20032247.1,0
2025-07-02,20032247.1,20032247.1,0
2025-07-03,20032247.1,20032247.1,0
2025-07-04,20032247.1,20032247.1,0
2025-07-07,20032247.1,20032247.1,0
2025-07-08,20032247.1,20032247.1,0
2025-07-09,20032247.1,20032247.1,0
2025-07-10,20032247.1,20032247.1,0
2025-07-11,20032247.1,20032247.1,0
2025-07-14,20032247.1,20032247.1,0
2025-07-15,20032247.1,20032247.1,0
2025-07-16,20032247.1,20032247.1,0
2025-07-17,20032247.1,20032247.1,0
2025-07-18,20032247.1,20032247.1,0
2025-07-21,20032247.1,20032247.1,0
2025-07-22,20032247.1,20032247.1,0
2025-07-23,20032247.1,20032247.1,0
2025-07-24,20032247.1,20032247.1,0
2025-07-25,20032247.1,20032247.1,0
2025-07-28,20032247.1,20032247.1,0
2025-07-29,20032247.1,20032247.1,0
2025-07-30,20032247.1,20032247.1,0
2025-07-31,20032247.1,20032247.1,0
2025-08-01,20032247.1,20032247.1,0
2025-08-04,20032247.1,20032247.1,0
2025-08-05,20032247.1,20032247.1,0
2025-08-06,20032247.1,20032247.1,0
2025-08-07,20032247.1,20032247.1,0
2025-08-08,20032247.1,20032247.1,0
2025-08-11,20032247.1,20032247.1,0
2025-08-12,20032247.1,20032247.1,0
2025-08-13,20032247.1,20032247.1,0
2025-08-14,20032247.1,20032247.1,0
2025-08-15,20032247.1,20032247.1,0
2025-08-18,20032247.1,20032247.1,0
2025-08-19,20032247.1,20032247.1,0
2025-08-20,20032247.1,20032247.1,0
2025-08-21,20032247.1,20032247.1,0
2025-08-22,20022833.35,19069643.35,953190.0
2025-08-25,20022833.35,19069643.35,953190.0
2025-08-26,20038983.35,19069643.35,969340.0
2025-08-27,20052073.35,19069643.35,982430.0
2025-08-28,20060233.35,19069643.35,990590.0
2025-08-29,20048843.35,19069643.35,979200.0
2025-09-01,20048843.35,19069643.35,979200.0
2025-09-02,20048843.35,19069643.35,979200.0
2025-09-03,20068223.35,19069643.35,998580.0
2025-09-04,20073153.35,19069643.35,1003510.0
2025-09-05,20058533.35,19069643.35,988890.0
2025-09-08,20053603.35,19069643.35,983960.0
2025-09-09,20048843.35,19069643.35,979200.0
2025-09-10,20040683.35,19069643.35,971040.0
2025-09-11,20063463.35,19069643.35,993820.0
2025-09-12,20095933.35,19069643.35,1026290.0
2025-09-15,20094233.35,19069643.35,1024590.0
2025-09-16,20120243.35,19069643.35,1050600.0
2025-09-17,20134863.35,20134863.35,0
2025-09-18,20134863.35,20134863.35,0
2025-09-19,20134863.35,20134863.35,0
2025-09-22,20134863.35,20134863.35,0
2025-09-23,20134863.35,20134863.35,0
2025-09-24,20134863.35,20134863.35,0
2025-09-25,20134863.35,20134863.35,0
2025-09-26,20134863.35,20134863.35,0
2025-09-29,20134863.35,20134863.35,0
2025-09-30,20134863.35,20134863.35,0
2025-10-01,20134863.35,20134863.35,0
2025-10-02,20134863.35,20134863.35,0
2025-10-03,20134863.35,20134863.35,0
2025-10-06,20134863.35,20134863.35,0
2025-10-07,20134863.35,20134863.35,0
2025-10-08,20134863.35,20134863.35,0
2025-10-09,20134863.35,20134863.35,0
2025-10-10,20134863.35,20134863.35,0
2025-10-13,20134863.35,20134863.35,0
2025-10-14,20134863.35,20134863.35,0
2025-10-15,20134863.35,20134863.35,0
2025-10-16,20141894.67,19153144.67,988750.0
2025-10-17,20133144.67,19153144.67,980000.0
2025-10-20,20032419.81,17213669.81,2818750.0
2025-10-21,20110269.81,17213669.81,2896600.0
2025-10-22,20122269.81,17213669.81,2908600.0
2025-10-23,20138369.81,17213669.81,2924700.0
2025-10-24,20155869.81,17213669.81,2942200.0
2025-10-27,20059919.81,17213669.81,2846250.0
2025-10-28,20090469.81,17213669.81,2876800.0
2025-10-29,20079119.81,17213669.81,2865450.0
2025-10-30,20061869.81,17213669.81,2848200.0
2025-10-31,20020169.81,17213669.81,2806500.0
2025-11-03,19986019.81,17213669.81,2772350.0
2025-11-04,20064369.81,16270619.81,3793750.0
2025-11-05,20035919.81,16270619.81,3765300.0
2025-11-06,20023819.81,16270619.81,3753200.0
2025-11-07,19907569.81,16270619.81,3636950.0
2025-11-10,19900184.16,17083834.16,2816350.0
2025-11-11,19952134.16,17083834.16,2868300.0
2025-11-12,20011434.16,17083834.16,2927600.0
2025-11-13,20024884.16,17083834.16,2941050.0
2025-11-14,20069734.16,17083834.16,2985900.0
2025-11-17,20083834.16,17083834.16,3000000.0
2025-11-18,20074234.16,17083834.16,2990400.0
2025-11-19,20073934.16,17083834.16,2990100.0
2025-11-20,20041484.16,17083834.16,2957650.0
2025-11-21,20021134.16,17083834.16,2937300.0
2025-11-24,20054934.16,17083834.16,2971100.0
2025-11-25,20019634.16,17083834.16,2935800.0
2025-11-26,20062334.16,17083834.16,2978500.0
2025-11-27,20039334.16,17083834.16,2955500.0
2025-11-28,20064522.78,18176472.78,1888050.0
2025-12-01,20063972.78,18176472.78,1887500.0
2025-12-02,20063972.78,18176472.78,1887500.0
2025-12-03,20130872.78,18176472.78,1954400.0
2025-12-04,20161572.78,18176472.78,1985100.0
2025-12-05,20142672.78,18176472.78,1966200.0
2025-12-08,20131522.78,18176472.78,1955050.0
2025-12-09,20108472.78,18176472.78,1932000.0
2025-12-10,20105222.78,18176472.78,1928750.0
2025-12-11,20093322.78,18176472.78,1916850.0
2025-12-12,19959342.21,15219142.21,4740200.0
2025-12-15,19961042.21,15219142.21,4741900.0
2025-12-16,20117292.21,15219142.21,4898150.0
2025-12-17,20081742.21,15219142.21,4862600.0
2025-12-18,20104392.21,15219142.21,4885250.0
2025-12-19,20200142.21,15219142.21,4981000.0
2025-12-22,20301092.21,15219142.21,5081950.0
2025-12-23,20385092.21,15219142.21,5165950.0
2025-12-24,20453692.21,15219142.21,5234550.0
2025-12-25,20450835.11,16494285.11,3956550.0
2025-12-26,20482635.11,16494285.11,3988350.0
2025-12-29,20486435.11,16494285.11,3992150.0
2025-12-30,20497585.11,16494285.11,4003300.0
2025-12-31,20495585.11,16494285.11,4001300.0
2026-01-01,20495585.11,16494285.11,4001300.0
2026-01-02,20495585.11,16494285.11,4001300.0
2026-01-05,20455485.11,16494285.11,3961200.0
2026-01-06,20533585.11,16494285.11,4039300.0
2026-01-07,20571985.11,16494285.11,4077700.0
2026-01-08,20554085.11,16494285.11,4059800.0
2026-01-09,20538585.11,16494285.11,4044300.0
2026-01-12,20656813.74,17641113.74,3015700.0
2026-01-13,20687738.75,16737988.75,3949750.0
2026-01-14,20691038.75,16737988.75,3953050.0
2026-01-15,20667485.87,17853485.87,2814000.0
2026-01-16,20732185.87,17853485.87,2878700.0
2026-01-19,20738385.87,17853485.87,2884900.0
2026-01-20,20700235.87,17853485.87,2846750.0
2026-01-21,20676585.87,17853485.87,2823100.0
2026-01-22,20674735.87,17853485.87,2821250.0
2026-01-23,20676835.87,17853485.87,2823350.0
2026-01-26,20615485.87,17853485.87,2762000.0
2026-01-27,20573435.87,17853485.87,2719950.0
2026-01-28,20537735.82,18577235.82,1960500.0
2026-01-29,20599735.82,18577235.82,2022500.0
2026-01-30,20634835.82,19696835.82,938000.0
2026-02-02,20626085.82,19696835.82,929250.0
2026-02-03,20633085.82,19696835.82,936250.0
2026-02-04,20687335.82,19696835.82,990500.0
2026-02-05,20661085.82,19696835.82,964250.0
2026-02-06,20594289.67,17772503.67,2821786.0
2026-02-09,20601053.67,17772503.67,2828550.0
2026-02-10,20567453.67,17772503.67,2794950.0
2026-02-11,20628953.67,17772503.67,2856450.0
2026-02-12,20634703.67,17772503.67,2862200.0
2026-02-13,20634653.67,17772503.67,2862150.0
2026-02-16,20634653.67,17772503.67,2862150.0
2026-02-17,20634653.67,17772503.67,2862150.0
2026-02-18,20634653.67,17772503.67,2862150.0
2026-02-19,20634653.67,17772503.67,2862150.0
2026-02-20,20634653.67,17772503.67,2862150.0
2026-02-23,20676603.67,17772503.67,2904100.0
2026-02-24,20687203.67,17772503.67,2914700.0
2026-02-25,20732389.67,17772503.67,2959886.0
