date,total_value,cash,open_positions_value
2025-04-14,19848120.0,4103360.0,15744760.0
2025-04-15,19656970.0,4103360.0,15553610.0
2025-04-16,19616070.0,4103360.0,15512710.0
2025-04-17,19755030.0,4103360.0,15651670.0
2025-04-18,19834670.0,4103360.0,15731310.0
2025-04-21,19752440.0,4103360.0,15649080.0
2025-04-22,19624580.0,4103360.0,15521220.0
2025-04-23,19800740.0,4103360.0,15697380.0
2025-04-24,19711200.0,4103360.0,15607840.0
2025-04-25,19632580.0,4103360.0,15529220.0
2025-04-28,19712710.0,4103360.0,15609350.0
2025-04-29,19688460.0,4103360.0,15585100.0
2025-04-30,19688460.0,4103360.0,15585100.0
2025-05-01,19688460.0,4103360.0,15585100.0
2025-05-02,19688460.0,4103360.0,15585100.0
2025-05-05,19862750.0,4103360.0,15759390.0
2025-05-06,19802890.0,4103360.0,15699530.0
2025-05-07,19704720.0,4103360.0,15601360.0
2025-05-08,19954320.0,4103360.0,15850960.0
2025-05-09,19975490.0,4103360.0,15872130.0
2025-05-12,20305830.0,4103360.0,16202470.0
2025-05-13,20491370.0,4103360.0,16388010.0
2025-05-14,20609070.0,4103360.0,16505710.0
2025-05-15,20811620.0,4103360.0,16708260.0
2025-05-16,20577670.0,4103360.0,16474310.0
2025-05-19,20369980.0,4103360.0,16266620.0
2025-05-20,20766510.0,4103360.0,16663150.0
2025-05-21,21013600.0,4103360.0,16910240.0
2025-05-22,20882400.0,4103360.0,16779040.0
2025-05-23,20839900.0,4103360.0,16736540.0
2025-05-26,20963000.0,4103360.0,16859640.0
2025-05-27,21050010.0,4103360.0,16946650.0
2025-05-28,20982180.0,4103360.0,16878820.0
2025-05-29,20968240.0,4103360.0,16864880.0
2025-05-30,20799780.0,4103360.0,16696420.0
2025-06-02,21110450.0,4103360.0,17007090.0
2025-06-03,21422860.0,4103360.0,17319500.0
2025-06-04,21282790.0,4103360.0,17179430.0
2025-06-05,21201280.0,4103360.0,17097920.0
2025-06-06,20907530.0,4103360.0,16804170.0
2025-06-09,20724590.0,4103360.0,16621230.0
2025-06-10,20863420.0,4103360.0,16760060.0
2025-06-11,20865810.0,4103360.0,16762450.0
2025-06-12,21306330.0,4103360.0,17202970.0
2025-06-13,21188160.0,4103360.0,17084800.0
2025-06-16,21620410.0,4153540.0,17466870.0
2025-06-17,21624947.0,4153540.0,17471407.0
2025-06-18,21731640.0,4153540.0,17578100.0
2025-06-19,21877750.0,4153540.0,17724210.0
2025-06-20,21959480.0,4153540.0,17805940.0
2025-06-23,21912750.0,4153540.0,17759210.0
2025-06-24,22150190.0,4153540.0,17996650.0
2025-06-25,22114530.0,4153540.0,17960990.0
2025-06-26,22170330.0,4153540.0,18016790.0
2025-06-27,22146100.0,4153540.0,17992560.0
2025-06-30,22215746.0,4153540.0,18062206.0
2025-07-01,22208700.0,4153540.0,18055160.0
2025-07-02,22590260.0,4153540.0,18436720.0
2025-07-03,22579190.0,4153540.0,18425650.0
2025-07-04,22709220.0,4153540.0,18555680.0
2025-07-07,22938710.0,4153540.0,18785170.0
2025-07-08,23069720.0,4153540.0,18916180.0
2025-07-09,23180690.0,4153540.0,19027150.0
2025-07-10,23122300.0,4153540.0,18968760.0
2025-07-11,23230560.0,4153540.0,19077020.0
2025-07-14,23600140.0,1614340.0,21985800.0
2025-07-15,23543150.0,1614340.0,21928810.0
2025-07-16,23947880.0,1614340.0,22333540.0
2025-07-17,24022000.0,1614340.0,22407660.0
2025-07-18,24664030.0,1614340.0,23049690.0
2025-07-21,24410530.0,1614340.0,22796190.0
2025-07-22,24880650.0,1614340.0,23266310.0
2025-07-23,25042870.0,1614340.0,23428530.0
2025-07-24,25387620.0,1614340.0,23773280.0
2025-07-25,25977000.0,1614340.0,24362660.0
2025-07-28,26710240.0,1614340.0,25095900.0
2025-07-29,25305120.0,1614340.0,23690780.0
2025-07-30,26034680.0,1614340.0,24420340.0
2025-07-31,26400430.0,1614340.0,24786090.0
2025-08-01,26178070.0,1614340.0,24563730.0
2025-08-04,26931400.0,1614340.0,25317060.0
2025-08-05,27580560.0,1614340.0,25966220.0
2025-08-06,28523350.0,1614340.0,26909010.0
2025-08-07,28526640.0,1614340.0,26912300.0
2025-08-08,28370090.0,1614340.0,26755750.0
2025-08-11,28779810.0,1614340.0,27165470.0
2025-08-12,28915260.0,1614340.0,27300920.0
2025-08-13,29241750.0,1614340.0,27627410.0
2025-08-14,30225270.0,1614340.0,28610930.0
2025-08-15,30463670.0,1614340.0,28849330.0
2025-08-18,30624800.0,1614340.0,29010460.0
2025-08-19,30844990.0,1614340.0,29230650.0
2025-08-20,31015310.0,1614340.0,29400970.0
2025-08-21,31274180.0,1614340.0,29659840.0
2025-08-22,30030650.0,1614340.0,28416310.0
2025-08-25,28984140.0,1614340.0,27369800.0
2025-08-26,30511070.0,1614340.0,28896730.0
2025-08-27,30976130.0,1614340.0,29361790.0
2025-08-28,31531890.0,1614340.0,29917550.0
2025-08-29,31955120.0,1614340.0,30340780.0
2025-09-01,31955120.0,1614340.0,30340780.0
2025-09-02,31955120.0,1614340.0,30340780.0
2025-09-03,32047310.0,1614340.0,30432970.0
2025-09-04,32111720.0,1614340.0,30497380.0
2025-09-05,31171880.0,1614340.0,29557540.0
2025-09-08,29900980.0,1614340.0,28286640.0
2025-09-09,30578150.0,1614340.0,28963810.0
2025-09-10,30599910.0,1614340.0,28985570.0
2025-09-11,30573030.0,1614340.0,28958690.0
2025-09-12,30563980.0,1614340.0,28949640.0
2025-09-15,31308880.0,1614340.0,29694540.0
2025-09-16,31465760.0,1614340.0,29851420.0
2025-09-17,30802960.0,1614340.0,29188620.0
2025-09-18,30942360.0,1614340.0,29328020.0
2025-09-19,30281210.0,1614340.0,28666870.0
2025-09-22,29997270.0,1614340.0,28382930.0
2025-09-23,30298270.0,1614340.0,28683930.0
2025-09-24,30977620.0,1614340.0,29363280.0
2025-09-25,30943970.0,1614340.0,29329630.0
2025-09-26,30435260.0,1614340.0,28820920.0
2025-09-29,30431820.0,1614340.0,28817480.0
2025-09-30,30536670.0,1614340.0,28922330.0
2025-10-01,31021510.0,1614340.0,29407170.0
2025-10-02,30775600.0,1614340.0,29161260.0
2025-10-03,30355640.0,1614340.0,28741300.0
2025-10-06,31701280.0,1614340.0,30086940.0
2025-10-07,31355320.0,1614340.0,29740980.0
2025-10-08,31650520.0,1614340.0,30036180.0
2025-10-09,31716960.0,1614340.0,30102620.0
2025-10-10,31810270.0,1614340.0,30195930.0
2025-10-13,32128170.0,1614340.0,30513830.0
2025-10-14,32190310.0,1614340.0,30575970.0
2025-10-15,32242610.0,1614340.0,30628270.0
2025-10-16,32317010.0,1614340.0,30702670.0
2025-10-17,31899450.0,1614340.0,30285110.0
2025-10-20,29891100.0,1614340.0,28276760.0
2025-10-21,29601330.0,1614340.0,27986990.0
2025-10-22,29699530.0,1614340.0,28085190.0
2025-10-23,29204970.0,1614340.0,27590630.0
2025-10-24,28447380.0,1614340.0,26833040.0
2025-10-27,28048080.0,4157680.0,23890400.0
2025-10-28,28748630.0,2235280.0,26513350.0
2025-10-29,28710580.0,2235280.0,26475300.0
2025-10-30,28064680.0,2235280.0,25829400.0
2025-10-31,27462930.0,2235280.0,25227650.0
2025-11-03,26358380.0,2235280.0,24123100.0
2025-11-04,27373080.0,2235280.0,25137800.0
2025-11-05,26983330.0,2235280.0,24748050.0
2025-11-06,26563780.0,2235280.0,24328500.0
2025-11-07,25486780.0,2235280.0,23251500.0
2025-11-10,25254330.0,12663330.0,12591000.0
2025-11-11,25538430.0,12663330.0,12875100.0
2025-11-12,25983230.0,12663330.0,13319900.0
2025-11-13,25840130.0,12663330.0,13176800.0
2025-11-14,26037530.0,12663330.0,13374200.0
2025-11-17,26392130.0,9147330.0,17244800.0
2025-11-18,26346130.0,9147330.0,17198800.0
2025-11-19,26121130.0,9147330.0,16973800.0
2025-11-20,25970030.0,9147330.0,16822700.0
2025-11-21,25664930.0,9147330.0,16517600.0
2025-11-24,25923630.0,13339230.0,12584400.0
2025-11-25,25773430.0,13339230.0,12434200.0
2025-11-26,25949830.0,13339230.0,12610600.0
2025-11-27,25948230.0,13339230.0,12609000.0
2025-11-28,26026030.0,13339230.0,12686800.0
2025-12-01,26124630.0,13339230.0,12785400.0
2025-12-02,26214830.0,13339230.0,12875600.0
2025-12-03,26534570.0,13339230.0,13195340.0
2025-12-04,26682830.0,13339230.0,13343600.0
2025-12-05,26590230.0,13339230.0,13251000.0
2025-12-08,26756520.0,10492330.0,16264190.0
2025-12-09,26453250.0,10492330.0,15960920.0
2025-12-10,26489290.0,10492330.0,15996960.0
2025-12-11,26247850.0,8324780.0,17923070.0
2025-12-12,25600190.0,8324780.0,17275410.0
2025-12-15,25690960.0,10442280.0,15248680.0
2025-12-16,26217660.0,10442280.0,15775380.0
2025-12-17,26078780.0,10442280.0,15636500.0
2025-12-18,26145530.0,10442280.0,15703250.0
2025-12-19,26332030.0,10442280.0,15889750.0
2025-12-22,26620930.0,10442280.0,16178650.0
2025-12-23,26764880.0,10442280.0,16322600.0
2025-12-24,26919780.0,10442280.0,16477500.0
2025-12-25,26606680.0,10442280.0,16164400.0
2025-12-26,26564280.0,10442280.0,16122000.0
2025-12-29,27311580.0,6872780.0,20438800.0
2025-12-30,27383230.0,6872780.0,20510450.0
2025-12-31,27386830.0,6872780.0,20514050.0
2026-01-01,27386830.0,6872780.0,20514050.0
2026-01-02,27386830.0,6872780.0,20514050.0
2026-01-05,27717080.0,6872780.0,20844300.0
2026-01-06,28554580.0,6872780.0,21681800.0
2026-01-07,29159630.0,6872780.0,22286850.0
2026-01-08,29186580.0,6872780.0,22313800.0
2026-01-09,29722730.0,6872780.0,22849950.0
2026-01-12,29861462.0,5410780.0,24450682.0
2026-01-13,30225430.0,5410780.0,24814650.0
2026-01-14,30358530.0,5410780.0,24947750.0
2026-01-15,30038130.0,5410780.0,24627350.0
2026-01-16,29907580.0,5410780.0,24496800.0
2026-01-19,30419580.0,5410780.0,25008800.0
2026-01-20,30372280.0,5410780.0,24961500.0
2026-01-21,30442930.0,5410780.0,25032150.0
2026-01-22,30178830.0,5410780.0,24768050.0
2026-01-23,29697980.0,5410780.0,24287200.0
2026-01-26,29779380.0,5410780.0,24368600.0
2026-01-27,30074530.0,5410780.0,24663750.0
2026-01-28,30070880.0,5410780.0,24660100.0
2026-01-29,30451480.0,5410780.0,25040700.0
2026-01-30,30668030.0,5410780.0,25257250.0
2026-02-02,30522430.0,6619080.0,23903350.0
2026-02-03,30604380.0,6619080.0,23985300.0
2026-02-04,30474680.0,6619080.0,23855600.0
2026-02-05,29929680.0,6619080.0,23310600.0
2026-02-06,29849427.0,3030980.0,26818447.0
2026-02-09,29919380.0,4740980.0,25178400.0
2026-02-10,29352680.0,4740980.0,24611700.0
2026-02-11,29532380.0,4740980.0,24791400.0
2026-02-12,29389580.0,4740980.0,24648600.0
2026-02-13,29478380.0,4740980.0,24737400.0
2026-02-16,29478380.0,4740980.0,24737400.0
2026-02-17,29478380.0,4740980.0,24737400.0
2026-02-18,29478380.0,4740980.0,24737400.0
2026-02-19,29478380.0,4740980.0,24737400.0
2026-02-20,29478380.0,4740980.0,24737400.0
2026-02-23,30031180.0,4740980.0,25290200.0
2026-02-24,29978880.0,4740980.0,25237900.0
2026-02-25,30226727.0,4740980.0,25485747.0
