date,total_value,cash,open_positions_value
2025-04-29,19889573.12,19889573.12,0
2025-04-30,19889573.12,19889573.12,0
2025-05-01,19889573.12,19889573.12,0
2025-05-02,19889573.12,19889573.12,0
2025-05-05,19889573.12,19889573.12,0
2025-05-06,19889573.12,19889573.12,0
2025-05-07,19889573.12,19889573.12,0
2025-05-08,19889573.12,19889573.12,0
2025-05-09,19889573.12,19889573.12,0
2025-05-12,19889573.12,19889573.12,0
2025-05-13,19889573.12,19889573.12,0
2025-05-14,19889573.12,19889573.12,0
2025-05-15,19889573.12,19889573.12,0
2025-05-16,19889573.12,19889573.12,0
2025-05-19,19889573.12,19889573.12,0
2025-05-20,19889573.12,19889573.12,0
2025-05-21,19889573.12,19889573.12,0
2025-05-22,19889573.12,19889573.12,0
2025-05-23,19889573.12,19889573.12,0
2025-05-26,19889573.12,19889573.12,0
2025-05-27,19889573.12,19889573.12,0
2025-05-28,19889573.12,19889573.12,0
2025-05-29,19889573.12,19889573.12,0
2025-05-30,19889573.12,19889573.12,0
2025-06-02,19889573.12,19889573.12,0
2025-06-03,19889573.12,19889573.12,0
2025-06-04,19889573.12,19889573.12,0
2025-06-05,19889573.12,19889573.12,0
2025-06-06,19889573.12,19889573.12,0
2025-06-09,19889573.12,19889573.12,0
2025-06-10,19889573.12,19889573.12,0
2025-06-11,19889573.12,19889573.12,0
2025-06-12,19889573.12,19889573.12,0
2025-06-13,19889573.12,19889573.12,0
2025-06-16,19889573.12,19889573.12,0
2025-06-17,19889573.12,19889573.12,0
2025-06-18,19889573.12,19889573.12,0
2025-06-19,19889573.12,19889573.12,0
2025-06-20,19889573.12,19889573.12,0
2025-06-23,19889573.12,19889573.12,0
2025-06-24,19889573.12,19889573.12,0
2025-06-25,19889573.12,19889573.12,0
2025-06-26,19889573.12,19889573.12,0
2025-06-27,19889573.12,19889573.12,0
2025-06-30,19889573.12,19889573.12,0
2025-07-01,19889573.12,19889573.12,0
2025-07-02,19889573.12,19889573.12,0
2025-07-03,19889573.12,19889573.12,0
2025-07-04,19889573.12,19889573.12,0
2025-07-07,19889573.12,19889573.12,0
2025-07-08,19889573.12,19889573.12,0
2025-07-09,19889573.12,19889573.12,0
2025-07-10,19889573.12,19889573.12,0
2025-07-11,19889573.12,19889573.12,0
2025-07-14,19889573.12,19889573.12,0
2025-07-15,19889573.12,19889573.12,0
2025-07-16,19889573.12,19889573.12,0
2025-07-17,19889573.12,19889573.12,0
2025-07-18,19889573.12,19889573.12,0
2025-07-21,19889573.12,19889573.12,0
2025-07-22,19889573.12,19889573.12,0
2025-07-23,19889573.12,19889573.12,0
2025-07-24,19889573.12,19889573.12,0
2025-07-25,19889573.12,19889573.12,0
2025-07-28,19889573.12,19889573.12,0
2025-07-29,19889573.12,19889573.12,0
2025-07-30,19889573.12,19889573.12,0
2025-07-31,19889573.12,19889573.12,0
2025-08-01,19889573.12,19889573.12,0
2025-08-04,19889573.12,19889573.12,0
2025-08-05,19889573.12,19889573.12,0
2025-08-06,19889573.12,19889573.12,0
2025-08-07,19889573.12,19889573.12,0
2025-08-08,19889573.12,19889573.12,0
2025-08-11,19889573.12,19889573.12,0
2025-08-12,19889573.12,19889573.12,0
2025-08-13,19889573.12,19889573.12,0
2025-08-14,19889573.12,19889573.12,0
2025-08-15,19889573.12,19889573.12,0
2025-08-18,19889573.12,19889573.12,0
2025-08-19,19889573.12,19889573.12,0
2025-08-20,19889573.12,19889573.12,0
2025-08-21,19889573.12,19889573.12,0
2025-08-22,19880159.38,18926969.38,953190.0
2025-08-25,19880159.38,18926969.38,953190.0
2025-08-26,19896309.38,18926969.38,969340.0
2025-08-27,19909399.38,18926969.38,982430.0
2025-08-28,19917559.38,18926969.38,990590.0
2025-08-29,19906169.38,18926969.38,979200.0
2025-09-01,19906169.38,18926969.38,979200.0
2025-09-02,19906169.38,18926969.38,979200.0
2025-09-03,19925549.38,18926969.38,998580.0
2025-09-04,19930479.38,18926969.38,1003510.0
2025-09-05,19915859.38,18926969.38,988890.0
2025-09-08,19910929.38,18926969.38,983960.0
2025-09-09,19906169.38,18926969.38,979200.0
2025-09-10,19898009.38,18926969.38,971040.0
2025-09-11,19920789.38,18926969.38,993820.0
2025-09-12,19953259.38,18926969.38,1026290.0
2025-09-15,19951559.38,18926969.38,1024590.0
2025-09-16,19977569.38,18926969.38,1050600.0
2025-09-17,19992189.38,19992189.38,0
2025-09-18,19992189.38,19992189.38,0
2025-09-19,19992189.38,19992189.38,0
2025-09-22,19992189.38,19992189.38,0
2025-09-23,19992189.38,19992189.38,0
2025-09-24,19992189.38,19992189.38,0
2025-09-25,19992189.38,19992189.38,0
2025-09-26,19992189.38,19992189.38,0
2025-09-29,19992189.38,19992189.38,0
2025-09-30,19992189.38,19992189.38,0
2025-10-01,19992189.38,19992189.38,0
2025-10-02,19992189.38,19992189.38,0
2025-10-03,19992189.38,19992189.38,0
2025-10-06,19992189.38,19992189.38,0
2025-10-07,19992189.38,19992189.38,0
2025-10-08,19992189.38,19992189.38,0
2025-10-09,19992189.38,19992189.38,0
2025-10-10,19992189.38,19992189.38,0
2025-10-13,19992189.38,19992189.38,0
2025-10-14,19992189.38,19992189.38,0
2025-10-15,19992189.38,19992189.38,0
2025-10-16,19999220.7,19010470.7,988750.0
2025-10-17,19990470.7,19010470.7,980000.0
2025-10-20,19889745.84,17070995.84,2818750.0
2025-10-21,19967595.84,17070995.84,2896600.0
2025-10-22,19979595.84,17070995.84,2908600.0
2025-10-23,19995695.84,17070995.84,2924700.0
2025-10-24,20013195.84,17070995.84,2942200.0
2025-10-27,19917245.84,17070995.84,2846250.0
2025-10-28,19947795.84,17070995.84,2876800.0
2025-10-29,19936445.84,17070995.84,2865450.0
2025-10-30,19919195.84,17070995.84,2848200.0
2025-10-31,19877495.84,17070995.84,2806500.0
2025-11-03,19843345.84,17070995.84,2772350.0
2025-11-04,19921695.84,16127945.84,3793750.0
2025-11-05,19893245.84,16127945.84,3765300.0
2025-11-06,19881145.84,16127945.84,3753200.0
2025-11-07,19764895.84,16127945.84,3636950.0
2025-11-10,19757510.19,16941160.19,2816350.0
2025-11-11,19809460.19,16941160.19,2868300.0
2025-11-12,19868760.19,16941160.19,2927600.0
2025-11-13,19882210.19,16941160.19,2941050.0
2025-11-14,19927060.19,16941160.19,2985900.0
2025-11-17,19941160.19,16941160.19,3000000.0
2025-11-18,19931560.19,16941160.19,2990400.0
2025-11-19,19931260.19,16941160.19,2990100.0
2025-11-20,19898810.19,16941160.19,2957650.0
2025-11-21,19878460.19,16941160.19,2937300.0
2025-11-24,19912260.19,16941160.19,2971100.0
2025-11-25,19876960.19,16941160.19,2935800.0
2025-11-26,19919660.19,16941160.19,2978500.0
2025-11-27,19896660.19,16941160.19,2955500.0
2025-11-28,19921848.81,18033798.81,1888050.0
2025-12-01,19921298.81,18033798.81,1887500.0
2025-12-02,19921298.81,18033798.81,1887500.0
2025-12-03,19988198.81,18033798.81,1954400.0
2025-12-04,20018898.81,18033798.81,1985100.0
2025-12-05,19999998.81,18033798.81,1966200.0
2025-12-08,19988848.81,18033798.81,1955050.0
2025-12-09,19965798.81,18033798.81,1932000.0
2025-12-10,19962548.81,18033798.81,1928750.0
2025-12-11,19950648.81,18033798.81,1916850.0
2025-12-12,19816668.23,15076468.23,4740200.0
2025-12-15,19818368.23,15076468.23,4741900.0
2025-12-16,19974618.23,15076468.23,4898150.0
2025-12-17,19939068.23,15076468.23,4862600.0
2025-12-18,19961718.23,15076468.23,4885250.0
2025-12-19,20057468.23,15076468.23,4981000.0
2025-12-22,20158418.23,15076468.23,5081950.0
2025-12-23,20242418.23,15076468.23,5165950.0
2025-12-24,20311018.23,15076468.23,5234550.0
2025-12-25,20308161.13,16351611.13,3956550.0
2025-12-26,20339961.13,16351611.13,3988350.0
2025-12-29,20343761.13,16351611.13,3992150.0
2025-12-30,20354911.13,16351611.13,4003300.0
2025-12-31,20352911.13,16351611.13,4001300.0
2026-01-01,20352911.13,16351611.13,4001300.0
2026-01-02,20352911.13,16351611.13,4001300.0
2026-01-05,20312811.13,16351611.13,3961200.0
2026-01-06,20390911.13,16351611.13,4039300.0
2026-01-07,20429311.13,16351611.13,4077700.0
2026-01-08,20411411.13,16351611.13,4059800.0
2026-01-09,20395911.13,16351611.13,4044300.0
2026-01-12,20514139.76,17498439.76,3015700.0
2026-01-13,20545064.78,16595314.78,3949750.0
2026-01-14,20548364.78,16595314.78,3953050.0
2026-01-15,20524811.9,17710811.9,2814000.0
2026-01-16,20589511.9,17710811.9,2878700.0
2026-01-19,20595711.9,17710811.9,2884900.0
2026-01-20,20557561.9,17710811.9,2846750.0
2026-01-21,20533911.9,17710811.9,2823100.0
2026-01-22,20532061.9,17710811.9,2821250.0
2026-01-23,20534161.9,17710811.9,2823350.0
2026-01-26,20472811.9,17710811.9,2762000.0
2026-01-27,20430761.9,17710811.9,2719950.0
2026-01-28,20395061.85,18434561.85,1960500.0
2026-01-29,20457061.85,18434561.85,2022500.0
2026-01-30,20492161.85,19554161.85,938000.0
2026-02-02,20483411.85,19554161.85,929250.0
2026-02-03,20490411.85,19554161.85,936250.0
2026-02-04,20544661.85,19554161.85,990500.0
2026-02-05,20518411.85,19554161.85,964250.0
2026-02-06,20451615.69,17629829.69,2821786.0
2026-02-09,20458379.69,17629829.69,2828550.0
2026-02-10,20424779.69,17629829.69,2794950.0
2026-02-11,20486279.69,17629829.69,2856450.0
2026-02-12,20492029.69,17629829.69,2862200.0
2026-02-13,20491979.69,17629829.69,2862150.0
2026-02-16,20491979.69,17629829.69,2862150.0
2026-02-17,20491979.69,17629829.69,2862150.0
2026-02-18,20491979.69,17629829.69,2862150.0
2026-02-19,20491979.69,17629829.69,2862150.0
2026-02-20,20491979.69,17629829.69,2862150.0
2026-02-23,20533929.69,17629829.69,2904100.0
2026-02-24,20544529.69,17629829.69,2914700.0
2026-02-25,20589715.69,17629829.69,2959886.0
