date,total_value,cash,open_positions_value
2025-04-14,19054210.0,13420290.0,5633920.0
2025-04-15,18963920.0,14048950.0,4914970.0
2025-04-16,18967860.0,14366120.0,4601740.0
2025-04-17,19016280.0,14514360.0,4501920.0
2025-04-18,19074790.0,14587400.0,4487390.0
2025-04-21,18997540.0,14725960.0,4271580.0
2025-04-22,18903530.0,14777980.0,4125550.0
2025-04-23,18927170.0,14795540.0,4131630.0
2025-04-24,18874150.0,14812990.0,4061160.0
2025-04-25,18832220.0,14812990.0,4019230.0
2025-04-28,18854870.0,15834710.0,3020160.0
2025-04-29,18820050.0,16335430.0,2484620.0
2025-04-30,18820050.0,16335430.0,2484620.0
2025-05-01,18820050.0,16335430.0,2484620.0
2025-05-02,18820050.0,16335430.0,2484620.0
2025-05-05,18875000.0,17532350.0,1342650.0
2025-05-06,18858040.0,18129760.0,728280.0
2025-05-07,18852700.0,18424940.0,427760.0
2025-05-08,18860790.0,18575570.0,285220.0
2025-05-09,18861220.0,18645190.0,216030.0
2025-05-12,18864560.0,18645190.0,219370.0
2025-05-13,18866570.0,18645190.0,221380.0
2025-05-14,18868450.0,18645190.0,223260.0
2025-05-15,18870780.0,18645190.0,225590.0
2025-05-16,18867750.0,18645190.0,222560.0
2025-05-19,18863690.0,18645190.0,218500.0
2025-05-20,18868700.0,18645190.0,223510.0
2025-05-21,18872530.0,18645190.0,227340.0
2025-05-22,18872120.0,18645190.0,226930.0
2025-05-23,18871460.0,18645190.0,226270.0
2025-05-26,18873540.0,18645190.0,228350.0
2025-05-27,18875950.0,18645190.0,230760.0
2025-05-28,18875010.0,18645190.0,229820.0
2025-05-29,18873350.0,18645190.0,228160.0
2025-05-30,18871410.0,18645190.0,226220.0
2025-06-02,18877010.0,18645190.0,231820.0
2025-06-03,18884130.0,18645190.0,238940.0
2025-06-04,18881990.0,18645190.0,236800.0
2025-06-05,18880750.0,18645190.0,235560.0
2025-06-06,18875520.0,18645190.0,230330.0
2025-06-09,18872550.0,18645190.0,227360.0
2025-06-10,18874600.0,18645190.0,229410.0
2025-06-11,18873890.0,18645190.0,228700.0
2025-06-12,18880030.0,18645190.0,234840.0
2025-06-13,18877030.0,18645190.0,231840.0
2025-06-16,18924870.0,16820570.0,2104300.0
2025-06-17,18927825.0,16820570.0,2107255.0
2025-06-18,18907720.0,16820570.0,2087150.0
2025-06-19,18917730.0,16820570.0,2097160.0
2025-06-20,18921150.0,16820570.0,2100580.0
2025-06-23,18945940.0,16820570.0,2125370.0
2025-06-24,18949080.0,16820570.0,2128510.0
2025-06-25,18952360.0,16820570.0,2131790.0
2025-06-26,18938830.0,16820570.0,2118260.0
2025-06-27,18976780.0,16820570.0,2156210.0
2025-06-30,18968520.0,16820570.0,2147950.0
2025-07-01,18937840.0,16820570.0,2117270.0
2025-07-02,18952970.0,16820570.0,2132400.0
2025-07-03,18969800.0,16820570.0,2149230.0
2025-07-04,18997080.0,16820570.0,2176510.0
2025-07-07,19006070.0,16820570.0,2185500.0
2025-07-08,19029220.0,16820570.0,2208650.0
2025-07-09,19045880.0,16820570.0,2225310.0
2025-07-10,19053370.0,16820570.0,2232800.0
2025-07-11,19051710.0,16820570.0,2231140.0
2025-07-14,19322280.0,14759770.0,4562510.0
2025-07-15,19290790.0,14759770.0,4531020.0
2025-07-16,19360550.0,14759770.0,4600780.0
2025-07-17,19353790.0,14759770.0,4594020.0
2025-07-18,19388750.0,14759770.0,4628980.0
2025-07-21,19307050.0,14759770.0,4547280.0
2025-07-22,19387290.0,14759770.0,4627520.0
2025-07-23,19385190.0,14759770.0,4625420.0
2025-07-24,19383640.0,14759770.0,4623870.0
2025-07-25,19497140.0,14759770.0,4737370.0
2025-07-28,19616330.0,14759770.0,4856560.0
2025-07-29,19322100.0,14759770.0,4562330.0
2025-07-30,19351750.0,14759770.0,4591980.0
2025-07-31,19366620.0,14759770.0,4606850.0
2025-08-01,19435730.0,14759770.0,4675960.0
2025-08-04,19511290.0,14759770.0,4751520.0
2025-08-05,19648750.0,14759770.0,4888980.0
2025-08-06,19794630.0,14759770.0,5034860.0
2025-08-07,19787790.0,14759770.0,5028020.0
2025-08-08,19720860.0,14759770.0,4961090.0
2025-08-11,19752310.0,14759770.0,4992540.0
2025-08-12,19732360.0,14759770.0,4972590.0
2025-08-13,19776870.0,14759770.0,5017100.0
2025-08-14,19795160.0,14759770.0,5035390.0
2025-08-15,19686850.0,14759770.0,4927080.0
2025-08-18,19629000.0,14759770.0,4869230.0
2025-08-19,19649150.0,14759770.0,4889380.0
2025-08-20,19706300.0,14759770.0,4946530.0
2025-08-21,19745790.0,14759770.0,4986020.0
2025-08-22,19527730.0,11811370.0,7716360.0
2025-08-25,19441570.0,13269190.0,6172380.0
2025-08-26,19743290.0,14010450.0,5732840.0
2025-08-27,19792160.0,14357190.0,5434970.0
2025-08-28,19957190.0,14532000.0,5425190.0
2025-08-29,20094280.0,14647200.0,5447080.0
2025-09-01,20094280.0,14647200.0,5447080.0
2025-09-02,20094280.0,14647200.0,5447080.0
2025-09-03,20009070.0,14647200.0,5361870.0
2025-09-04,20082490.0,14647200.0,5435290.0
2025-09-05,19871460.0,14647200.0,5224260.0
2025-09-08,19664010.0,14647200.0,5016810.0
2025-09-09,19832260.0,14647200.0,5185060.0
2025-09-10,19761000.0,14647200.0,5113800.0
2025-09-11,19893430.0,14647200.0,5246230.0
2025-09-12,19892000.0,14647200.0,5244800.0
2025-09-15,19963480.0,14647200.0,5316280.0
2025-09-16,19931990.0,14647200.0,5284790.0
2025-09-17,19806940.0,14647200.0,5159740.0
2025-09-18,19823330.0,14647200.0,5176130.0
2025-09-19,19778240.0,14647200.0,5131040.0
2025-09-22,19650430.0,15836700.0,3813730.0
2025-09-23,19703610.0,16437150.0,3266460.0
2025-09-24,19775870.0,16761390.0,3014480.0
2025-09-25,19770810.0,16891350.0,2879460.0
2025-09-26,19729340.0,16976110.0,2753230.0
2025-09-29,19701900.0,17076580.0,2625320.0
2025-09-30,19723310.0,17076580.0,2646730.0
2025-10-01,19730480.0,17076580.0,2653900.0
2025-10-02,19708430.0,17076580.0,2631850.0
2025-10-03,19701030.0,17076580.0,2624450.0
2025-10-06,19733990.0,17076580.0,2657410.0
2025-10-07,19741200.0,17076580.0,2664620.0
2025-10-08,19829710.0,17076580.0,2753130.0
2025-10-09,19850040.0,17076580.0,2773460.0
2025-10-10,19865250.0,17076580.0,2788670.0
2025-10-13,19899430.0,17076580.0,2822850.0
2025-10-14,19935610.0,17076580.0,2859030.0
2025-10-15,19909210.0,17076580.0,2832630.0
2025-10-16,19958460.0,15281380.0,4677080.0
2025-10-17,19935620.0,15281380.0,4654240.0
2025-10-20,19624920.0,13125380.0,6499540.0
2025-10-21,19666440.0,13554180.0,6112260.0
2025-10-22,19755040.0,13767780.0,5987260.0
2025-10-23,19792400.0,13873780.0,5918620.0
2025-10-24,19802440.0,13926580.0,5875860.0
2025-10-27,19546490.0,14805690.0,4740800.0
2025-10-28,19659440.0,15200690.0,4458750.0
2025-10-29,19619990.0,15359090.0,4260900.0
2025-10-30,19611840.0,15438390.0,4173450.0
2025-10-31,19512540.0,15517990.0,3994550.0
2025-11-03,19444190.0,16108990.0,3335200.0
2025-11-04,19489090.0,16409590.0,3079500.0
2025-11-05,19437390.0,16509190.0,2928200.0
2025-11-06,19433940.0,16608090.0,2825850.0
2025-11-07,19303590.0,16608090.0,2695500.0
2025-11-10,19305890.0,17861040.0,1444850.0
2025-11-11,19332290.0,18407040.0,925250.0
2025-11-12,19360190.0,18729040.0,631150.0
2025-11-13,19358590.0,18889240.0,469350.0
2025-11-14,19362940.0,18970640.0,392300.0
2025-11-17,19366940.0,18970640.0,396300.0
2025-11-18,19367540.0,18970640.0,396900.0
2025-11-19,19365740.0,18970640.0,395100.0
2025-11-20,19363790.0,18970640.0,393150.0
2025-11-21,19361240.0,18970640.0,390600.0
2025-11-24,19367240.0,18994190.0,373050.0
2025-11-25,19363940.0,18994190.0,369750.0
2025-11-26,19368240.0,18994190.0,374050.0
2025-11-27,19367590.0,18994190.0,373400.0
2025-11-28,19368190.0,18994190.0,374000.0
2025-12-01,19373290.0,18994190.0,379100.0
2025-12-02,19374640.0,18994190.0,380450.0
2025-12-03,19382239.0,18994190.0,388049.0
2025-12-04,19381490.0,18994190.0,387300.0
2025-12-05,19380040.0,18994190.0,385850.0
2025-12-08,19444340.0,16936190.0,2508150.0
2025-12-09,19396690.0,16936190.0,2460500.0
2025-12-10,19409790.0,16936190.0,2473600.0
2025-12-11,19386990.0,15331640.0,4055350.0
2025-12-12,19254490.0,15331640.0,3922850.0
2025-12-15,19316440.0,18029690.0,1286750.0
2025-12-16,19353140.0,18558590.0,794550.0
2025-12-17,19343190.0,18801490.0,541700.0
2025-12-18,19341340.0,18938890.0,402450.0
2025-12-19,19349790.0,19007790.0,342000.0
2025-12-22,19358940.0,19007790.0,351150.0
2025-12-23,19367890.0,19007790.0,360100.0
2025-12-24,19375990.0,19007790.0,368200.0
2025-12-25,19364390.0,19007790.0,356600.0
2025-12-26,19361540.0,19007790.0,353750.0
2025-12-29,19778140.0,16411790.0,3366350.0
2025-12-30,19771890.0,16411790.0,3360100.0
2025-12-31,19678190.0,16411790.0,3266400.0
2026-01-01,19678190.0,16411790.0,3266400.0
2026-01-02,19678190.0,16411790.0,3266400.0
2026-01-05,19884440.0,16411790.0,3472650.0
2026-01-06,20114240.0,16411790.0,3702450.0
2026-01-07,20353590.0,16411790.0,3941800.0
2026-01-08,20467590.0,16411790.0,4055800.0
2026-01-09,20691590.0,16411790.0,4279800.0
2026-01-12,20641389.0,15391790.0,5249599.0
2026-01-13,20940840.0,15391790.0,5549050.0
2026-01-14,21015840.0,15391790.0,5624050.0
2026-01-15,20837540.0,15391790.0,5445750.0
2026-01-16,20730740.0,15391790.0,5338950.0
2026-01-19,20973590.0,15871790.0,5101800.0
2026-01-20,20908140.0,16089840.0,4818300.0
2026-01-21,21125840.0,16214840.0,4911000.0
2026-01-22,20918890.0,16278540.0,4640350.0
2026-01-23,20755790.0,16310940.0,4444850.0
2026-01-26,21028340.0,16310940.0,4717400.0
2026-01-27,21320140.0,16310940.0,5009200.0
2026-01-28,21420890.0,16310940.0,5109950.0
2026-01-29,21383840.0,16310940.0,5072900.0
2026-01-30,21395340.0,16310940.0,5084400.0
2026-02-02,21289940.0,16339040.0,4950900.0
2026-02-03,21386540.0,16339040.0,5047500.0
2026-02-04,21333140.0,16339040.0,4994100.0
2026-02-05,21180190.0,16339040.0,4841150.0
2026-02-06,21199953.0,13834140.0,7365813.0
2026-02-09,21222840.0,13929140.0,7293700.0
2026-02-10,20831590.0,13929140.0,6902450.0
2026-02-11,20668840.0,13929140.0,6739700.0
2026-02-12,20626790.0,13929140.0,6697650.0
2026-02-13,20643740.0,13929140.0,6714600.0
2026-02-16,20643740.0,13929140.0,6714600.0
2026-02-17,20643740.0,13929140.0,6714600.0
2026-02-18,20643740.0,13929140.0,6714600.0
2026-02-19,20643740.0,13929140.0,6714600.0
2026-02-20,20643740.0,13929140.0,6714600.0
2026-02-23,21002290.0,13929140.0,7073150.0
2026-02-24,21021190.0,13929140.0,7092050.0
2026-02-25,21008853.0,13929140.0,7079713.0
