date,total_value,cash,open_positions_value
2022-09-05,18643133.84,17464153.84,1178980.0
2022-09-06,18637633.84,17464153.84,1173480.0
2022-09-07,18613213.84,17464153.84,1149060.0
2022-09-08,18617173.84,17464153.84,1153020.0
2022-09-09,18617173.84,17464153.84,1153020.0
2022-09-12,18617173.84,17464153.84,1153020.0
2022-09-13,18621573.84,17464153.84,1157420.0
2022-09-14,18613213.84,17464153.84,1149060.0
2022-09-15,18609033.84,17464153.84,1144880.0
2022-09-16,18592753.84,17464153.84,1128600.0
2022-09-19,18600893.84,17464153.84,1136740.0
2022-09-20,18605073.84,17464153.84,1140920.0
2022-09-21,18589893.84,17464153.84,1125740.0
2022-09-22,18598253.84,17464153.84,1134100.0
2022-09-23,18591433.84,17464153.84,1127280.0
2022-09-26,18579113.84,17464153.84,1114960.0
2022-09-27,18565253.84,17464153.84,1101100.0
2022-09-28,18509246.08,16081086.08,2428160.0
2022-09-29,18508686.08,16081086.08,2427600.0
2022-09-30,18622006.08,16081086.08,2540920.0
2022-10-03,18534906.08,16081086.08,2453820.0
2022-10-04,18528866.08,16081086.08,2447780.0
2022-10-05,18554266.08,16081086.08,2473180.0
2022-10-06,18526976.08,16081086.08,2445890.0
2022-10-07,18445692.88,17110562.88,1335130.0
2022-10-10,18497942.88,17110562.88,1387380.0
2022-10-11,18499272.88,17110562.88,1388710.0
2022-10-12,18511242.88,17110562.88,1400680.0
2022-10-13,18524352.88,17110562.88,1413790.0
2022-10-14,18547722.88,17110562.88,1437160.0
2022-10-17,18569952.88,17110562.88,1459390.0
2022-10-18,18563492.88,17110562.88,1452930.0
2022-10-19,18538602.88,17110562.88,1428040.0
2022-10-20,18562162.88,17110562.88,1451600.0
2022-10-21,18513712.88,17110562.88,1403150.0
2022-10-24,18505115.96,15211275.96,3293840.0
2022-10-25,18556265.96,15211275.96,3344990.0
2022-10-26,18566905.96,15211275.96,3355630.0
2022-10-27,18656485.96,15211275.96,3445210.0
2022-10-28,18630855.96,15211275.96,3419580.0
2022-10-31,18670925.96,15211275.96,3459650.0
2022-11-01,18731645.46,17291825.46,1439820.0
2022-11-02,18731645.46,17291825.46,1439820.0
2022-11-03,18749885.46,17291825.46,1458060.0
2022-11-04,18744755.46,17291825.46,1452930.0
2022-11-07,18769645.46,17291825.46,1477820.0
2022-11-08,18789215.46,17291825.46,1497390.0
2022-11-09,18815625.46,17291825.46,1523800.0
2022-11-10,18811212.96,15323712.96,3487500.0
2022-11-11,18817862.96,15323712.96,3494150.0
2022-11-14,18832032.96,15323712.96,3508320.0
2022-11-15,18750362.96,15323712.96,3426650.0
