date,total_value,cash,open_positions_value
2025-04-23,19972536.84,19972536.84,0
2025-04-24,19972536.84,19972536.84,0
2025-04-25,19972536.84,19972536.84,0
2025-04-28,19972536.84,19972536.84,0
2025-04-29,19972536.84,19972536.84,0
2025-04-30,19972536.84,19972536.84,0
2025-05-01,19972536.84,19972536.84,0
2025-05-02,19972536.84,19972536.84,0
2025-05-05,19972536.84,19972536.84,0
2025-05-06,19972536.84,19972536.84,0
2025-05-07,19972536.84,19972536.84,0
2025-05-08,19972536.84,19972536.84,0
2025-05-09,19972536.84,19972536.84,0
2025-05-12,19972536.84,19972536.84,0
2025-05-13,19972536.84,19972536.84,0
2025-05-14,19972536.84,19972536.84,0
2025-05-15,19972536.84,19972536.84,0
2025-05-16,19972536.84,19972536.84,0
2025-05-19,19972536.84,19972536.84,0
2025-05-20,19972536.84,19972536.84,0
2025-05-21,19972536.84,19972536.84,0
2025-05-22,19972536.84,19972536.84,0
2025-05-23,19972536.84,19972536.84,0
2025-05-26,19972536.84,19972536.84,0
2025-05-27,19972536.84,19972536.84,0
2025-05-28,19972536.84,19972536.84,0
2025-05-29,19972536.84,19972536.84,0
2025-05-30,19972536.84,19972536.84,0
2025-06-02,19972536.84,19972536.84,0
2025-06-03,19972536.84,19972536.84,0
2025-06-04,19972536.84,19972536.84,0
2025-06-05,19972536.84,19972536.84,0
2025-06-06,19972536.84,19972536.84,0
2025-06-09,19972536.84,19972536.84,0
2025-06-10,19972536.84,19972536.84,0
2025-06-11,19972536.84,19972536.84,0
2025-06-12,19972536.84,19972536.84,0
2025-06-13,19972536.84,19972536.84,0
2025-06-16,19972536.84,19972536.84,0
2025-06-17,19972536.84,19972536.84,0
2025-06-18,19972536.84,19972536.84,0
2025-06-19,19972536.84,19972536.84,0
2025-06-20,19972536.84,19972536.84,0
2025-06-23,19972536.84,19972536.84,0
2025-06-24,19972536.84,19972536.84,0
2025-06-25,19972536.84,19972536.84,0
2025-06-26,19972536.84,19972536.84,0
2025-06-27,19972536.84,19972536.84,0
2025-06-30,19972536.84,19972536.84,0
2025-07-01,19972536.84,19972536.84,0
2025-07-02,19972536.84,19972536.84,0
2025-07-03,19972536.84,19972536.84,0
2025-07-04,19972536.84,19972536.84,0
2025-07-07,19972536.84,19972536.84,0
2025-07-08,19972536.84,19972536.84,0
2025-07-09,19972536.84,19972536.84,0
2025-07-10,19972536.84,19972536.84,0
2025-07-11,19972536.84,19972536.84,0
2025-07-14,19972536.84,19972536.84,0
2025-07-15,19972536.84,19972536.84,0
2025-07-16,19972536.84,19972536.84,0
2025-07-17,19972536.84,19972536.84,0
2025-07-18,19972536.84,19972536.84,0
2025-07-21,19972536.84,19972536.84,0
2025-07-22,19972536.84,19972536.84,0
2025-07-23,19972536.84,19972536.84,0
2025-07-24,19972536.84,19972536.84,0
2025-07-25,19972536.84,19972536.84,0
2025-07-28,19972536.84,19972536.84,0
2025-07-29,19972536.84,19972536.84,0
2025-07-30,19972536.84,19972536.84,0
2025-07-31,19972536.84,19972536.84,0
2025-08-01,19972536.84,19972536.84,0
2025-08-04,19972536.84,19972536.84,0
2025-08-05,19972536.84,19972536.84,0
2025-08-06,19972536.84,19972536.84,0
2025-08-07,19972536.84,19972536.84,0
2025-08-08,19972536.84,19972536.84,0
2025-08-11,19972536.84,19972536.84,0
2025-08-12,19972536.84,19972536.84,0
2025-08-13,19972536.84,19972536.84,0
2025-08-14,19972536.84,19972536.84,0
2025-08-15,19972536.84,19972536.84,0
2025-08-18,19972536.84,19972536.84,0
2025-08-19,19972536.84,19972536.84,0
2025-08-20,19972536.84,19972536.84,0
2025-08-21,19972536.84,19972536.84,0
2025-08-22,19953155.59,17990705.59,1962450.0
2025-08-25,19953155.59,17990705.59,1962450.0
2025-08-26,19986405.59,17990705.59,1995700.0
2025-08-27,20013355.59,17990705.59,2022650.0
2025-08-28,20030155.59,17990705.59,2039450.0
2025-08-29,20006705.59,17990705.59,2016000.0
2025-09-01,20006705.59,17990705.59,2016000.0
2025-09-02,20006705.59,17990705.59,2016000.0
2025-09-03,20046605.59,17990705.59,2055900.0
2025-09-04,20056755.59,17990705.59,2066050.0
2025-09-05,20026655.59,17990705.59,2035950.0
2025-09-08,20016505.59,17990705.59,2025800.0
2025-09-09,20006705.59,17990705.59,2016000.0
2025-09-10,19989905.59,17990705.59,1999200.0
2025-09-11,20036805.59,17990705.59,2046100.0
2025-09-12,20103655.59,17990705.59,2112950.0
2025-09-15,20100155.59,17990705.59,2109450.0
2025-09-16,20126186.84,20126186.84,0
2025-09-17,20126186.84,20126186.84,0
2025-09-18,20126186.84,20126186.84,0
2025-09-19,20126186.84,20126186.84,0
2025-09-22,20126186.84,20126186.84,0
2025-09-23,20126186.84,20126186.84,0
2025-09-24,20126186.84,20126186.84,0
2025-09-25,20126186.84,20126186.84,0
2025-09-26,20126186.84,20126186.84,0
2025-09-29,20126186.84,20126186.84,0
2025-09-30,20126186.84,20126186.84,0
2025-10-01,20126186.84,20126186.84,0
2025-10-02,20126186.84,20126186.84,0
2025-10-03,20126186.84,20126186.84,0
2025-10-06,20126186.84,20126186.84,0
2025-10-07,20126186.84,20126186.84,0
2025-10-08,20126186.84,20126186.84,0
2025-10-09,20126186.84,20126186.84,0
2025-10-10,20126186.84,20126186.84,0
2025-10-13,20126186.84,20126186.84,0
2025-10-14,20126186.84,20126186.84,0
2025-10-15,20126186.84,20126186.84,0
2025-10-16,20140450.39,18134700.39,2005750.0
2025-10-17,20122700.39,18134700.39,1988000.0
2025-10-20,19886738.66,12202588.66,7684150.0
2025-10-21,19951088.66,12202588.66,7748500.0
2025-10-22,19998788.66,12202588.66,7796200.0
2025-10-23,20011888.66,12202588.66,7809300.0
2025-10-24,20074688.66,12202588.66,7872100.0
2025-10-27,19862338.66,12202588.66,7659750.0
2025-10-28,19936388.66,12202588.66,7733800.0
2025-10-29,19919038.66,12202588.66,7716450.0
2025-10-30,19886188.66,12202588.66,7683600.0
2025-10-31,19810288.66,12202588.66,7607700.0
2025-11-03,19678638.66,12202588.66,7476050.0
2025-11-04,19911251.16,10237901.16,9673350.0
2025-11-05,19857801.16,10237901.16,9619900.0
2025-11-06,19799901.16,10237901.16,9562000.0
2025-11-07,19531736.9,11910486.9,7621250.0
2025-11-10,19527436.9,11910486.9,7616950.0
2025-11-11,19687386.9,11910486.9,7776900.0
2025-11-12,19833786.9,11910486.9,7923300.0
2025-11-13,19857036.9,11910486.9,7946550.0
2025-11-14,19905105.8,14088205.8,5816900.0
2025-11-17,19999305.8,14088205.8,5911100.0
2025-11-18,20014071.56,12148171.56,7865900.0
2025-11-19,20007771.56,12148171.56,7859600.0
2025-11-20,19934321.56,12148171.56,7786150.0
2025-11-21,19870371.56,12148171.56,7722200.0
2025-11-24,19937971.56,12148171.56,7789800.0
2025-11-25,19849371.56,12148171.56,7701200.0
2025-11-26,19973271.56,12148171.56,7825100.0
2025-11-27,19926071.56,12148171.56,7777900.0
2025-11-28,19936321.56,12148171.56,7788150.0
2025-12-01,19997671.56,12148171.56,7849500.0
2025-12-02,19996071.56,12148171.56,7847900.0
2025-12-03,20170039.56,12148171.56,8021868.0
2025-12-04,20177871.56,12148171.56,8029700.0
2025-12-05,20098271.56,12148171.56,7950100.0
2025-12-08,20071521.56,12148171.56,7923350.0
2025-12-09,19970571.56,12148171.56,7822400.0
2025-12-10,19982521.56,12148171.56,7834350.0
2025-12-11,19885121.56,12148171.56,7736950.0
2025-12-12,19430649.98,8081349.98,11349300.0
2025-12-15,19501599.98,8081349.98,11420250.0
2025-12-16,19868849.98,8081349.98,11787500.0
2025-12-17,19779949.98,8081349.98,11698600.0
2025-12-18,19845949.98,8081349.98,11764600.0
2025-12-19,20042949.98,8081349.98,11961600.0
2025-12-22,20279749.98,8081349.98,12198400.0
2025-12-23,20421599.98,8081349.98,12340250.0
2025-12-24,20536607.15,10357957.15,10178650.0
2025-12-25,20477994.65,12590144.65,7887850.0
2025-12-26,20476244.65,12590144.65,7886100.0
2025-12-29,20470744.65,12590144.65,7880600.0
2025-12-30,20508244.65,12590144.65,7918100.0
2025-12-31,20503044.65,12590144.65,7912900.0
2026-01-01,20503044.65,12590144.65,7912900.0
2026-01-02,20503044.65,12590144.65,7912900.0
2026-01-05,20393894.65,12590144.65,7803750.0
2026-01-06,20582994.65,12590144.65,7992850.0
2026-01-07,20664444.65,12590144.65,8074300.0
2026-01-08,20709342.63,14797042.63,5912300.0
2026-01-09,20586742.63,14797042.63,5789700.0
2026-01-12,20869942.63,14797042.63,6072900.0
2026-01-13,20972106.95,12732756.95,8239350.0
2026-01-14,20878849.67,14858299.67,6020550.0
2026-01-15,20767899.67,14858299.67,5909600.0
2026-01-16,20826499.67,14858299.67,5968200.0
2026-01-19,20900499.67,14858299.67,6042200.0
2026-01-20,20843549.67,14858299.67,5985250.0
2026-01-21,20760999.67,14858299.67,5902700.0
2026-01-22,20736649.67,14858299.67,5878350.0
2026-01-23,20712549.67,14858299.67,5854250.0
2026-01-26,20570499.67,14858299.67,5712200.0
2026-01-27,20451849.67,14858299.67,5593550.0
2026-01-28,20409356.79,16571156.79,3838200.0
2026-01-29,20430756.79,16571156.79,3859600.0
2026-01-30,20433956.79,16571156.79,3862800.0
2026-02-02,20388206.79,16571156.79,3817050.0
2026-02-03,20395406.79,16571156.79,3824250.0
2026-02-04,20522956.79,16571156.79,3951800.0
2026-02-05,20445206.79,16571156.79,3874050.0
2026-02-06,20263280.34,12498310.34,7764970.0
2026-02-09,20273960.34,12498310.34,7775650.0
2026-02-10,20192260.34,12498310.34,7693950.0
2026-02-11,20440360.34,12498310.34,7942050.0
2026-02-12,20448410.34,12498310.34,7950100.0
2026-02-13,20452060.34,12498310.34,7953750.0
2026-02-16,20452060.34,12498310.34,7953750.0
2026-02-17,20452060.34,12498310.34,7953750.0
2026-02-18,20452060.34,12498310.34,7953750.0
2026-02-19,20452060.34,12498310.34,7953750.0
2026-02-20,20452060.34,12498310.34,7953750.0
2026-02-23,20574810.34,12498310.34,8076500.0
2026-02-24,20608210.34,12498310.34,8109900.0
2026-02-25,20690080.34,12498310.34,8191770.0
